skill_id,skill
2806,Least Squares
2807,Iterative Methods
2808,Linear Equation
2809,Ordinary Least Squares
2810,Linear Algebra
2811,Numerical Analysis
2812,Numerical Linear Algebra
2813,System Of Linear Equations
2814,Numerical Differentiation
2815,Geometry
2816,Range Searching
2817,Sweep Line Algorithm
2818,Range Tree
2819,Convex Hull
2820,Orthogonality
2821,Fractional Cascading
2822,Radix Sort
2823,Java (Software Platform)
2824,Data Compression
2825,Java Programming
2826,Angularjs
2827,Event-Driven Programming
2828,Automated Reasoning
2829,Linear Inequality
2830,Model Checkers
2831,Binary Arithmetic
2832,Subderivative
2833,Turán Number
2834,Differentiation Rules
2835,Linearly Disjoint
2836,Power Iteration
2837,Levi-Civita Symbol
2838,K-Ary Tree
2839,Gram Schmidt Process
2840,Computer Architecture
2841,Machine Code
2842,Memory
2843,Assembly Languages
2844,Hardware Design
2845,Hardware Description Language
2846,Matlab
2847,Digital Image Processing
2848,Photogrammetry
2849,Applications Of Computer Vision
2850,Computervision
2851,Static Timing Analysis
2852,Simulated Annealing
2853,Routing
2854,Standard Cell
2855,Dual Graph
2856,Maximum Cut
2857,Linear Programming Relaxation
2858,Facility Location Problem
2859,String Searching Algorithm
2860,Insertion Sort
2861,Theoretical Computer Science
2862,Combinational Logic
2863,Floating Point
2864,Integer Overflow
2865,Edit Distance
2866,Segment Tree
2867,Tailored Access Operations
2868,Quantum Cryptography
2869,Modulo Operation
2870,Mask (Computing)
2871,Line Segment Intersection
2872,Geometric Algorithms
2873,Space Time Tradeoff
2874,Line Segment
2875,Nielsen Ratings
2876,Computer Engineering
2877,Openup
2878,Recurrence Relations
2879,Combinatorial Class
2880,Analytic Combinatorics
2881,Trie
2882,Bubble Sort
2883,Source Code Editor
2884,Programming Tool
2885,User (Computing)
2886,Bag-Of-Words Model
2887,Randomized Rounding
2888,Bin Packing Problem
2889,Integer Programming
2890,Knapsack Problem
2891,Histogram Of Oriented Gradients
2892,Opencv
2893,Support Vector Machine
2894,Set Theory
2895,Pycharm
2896,Linked List
2897,Database Index
2898,Web Server
2899,Scalability
2900,Load Balancing (Computing)
2901,Health Check
2902,Domain Name System
2903,Hypertext Transfer Protocol
2904,Source Code
2905,Intrusion Tolerance
2906,Network Service
2907,Subnetwork
2908,Malware
2909,Php
2910,Rate Limiting
2911,Denial-Of-Service Attacks
2912,Sphere Of Influence
2913,Attack Model
2914,Tor (Anonymity Network)
2915,System Security
2916,Access Control
2917,Authorization Certificate
2918,Web Browsers
2919,Application Programming Interfaces
2920,Extensibility
2921,Information-Theoretic Security
2922,Security Through Obscurity
2923,Event (Probability Theory)
2924,Information Leakage
2925,Information Theory
2926,Entropy (Information Theory)
2927,Cryptanalysis
2928,Block Cipher
2929,Cipher
2930,Stream Cipher
2931,Feistel Cipher
2932,Meet-In-The-Middle Attack
2933,Block Cipher Mode Of Operation
2934,Discrete Logarithm
2935,Man-In-The-Middle Attack
2936,Key Management
2937,Key Exchange
2938,Public Key Infrastructure
2939,One-Key Mac
2940,Data Integrity
2941,Coins
2942,Autonomous Agent
2943,Added Value
2944,Cloud Storage
2945,Software As A Service
2946,Cloud Applications
2947,Apache Hadoop
2948,Cloud Infrastructure
2949,Virtual Machine
2950,Web Service
2951,Storage Systems
2952,Hortonworks
2953,Distributed Database
2954,Storm (Event Processor)
2955,Network Infrastructure
2956,Data Centers
2957,Computer Networking
2958,Tcp Congestion Control
2959,Border Gateway Protocol
2960,Stream Processing
2961,Data Extraction
2962,Grid Computing
2963,Edge Computing
2964,Socket
2965,Error Detection And Correction
2966,Internet Protocol Suite
2967,Osi Model
2968,Internet Protocol
2969,Telecommunications Network
2970,Random Access
2971,Collision Detection
2972,Wireless
2973,Ethernet
2974,High-Level Data Link Control
2975,Data Transmission
2976,Automatic Repeat Request
2977,Network Layer
2978,Data Link Layer
2979,Link Layer
2980,Ip Forwarding
2981,Network Topology
2982,Routing Protocol
2983,Packet Switching
2984,Open Shortest Path First
2985,Random Early Detection
2986,Mobile Ip
2987,Dynamic Host Configuration Protocol
2988,Security Design
2989,Human Computer Interaction
2990,Usability Testing
2991,Buffer Overflow
2992,Sql Injection
2993,Internet Security
2994,Security Software
2995,Penetration Test
2996,Fuzz Testing
2997,Message Authentication
2998,Side-Channel Attack
2999,Vulnerability (Computing)
3000,Trusted Platform Module
3001,Web Hosting Service
3002,Github
3003,Curve Fitting
3004,Smartphones
3005,Wireless Lan
3006,Mobile Security
3007,Openfabrics Alliance
3008,Cyber-Security Regulation
3009,Home
3010,Security Management
3011,Information Security
3012,Insider Threat
3013,Ransomware
3014,Contingency Plan
3015,Computer Security Incident Management
3016,Transport Layer Protocols
3017,Cryptographic Protocol
3018,Wireless Security
3019,Data Breaches
3020,Openssl
3021,Pgp
3022,Quantum Key Distribution
3023,Virtual Network Computing
3024,Metasploit Project
3025,Select (Sql)
3026,State (Computer Science)
3027,Stateful Firewall
3028,Network Address Translation
3029,Network Security
3030,Firewall (Computing)
3031,Porting
3032,Nsa Suite A Cryptography
3033,Kernel (Linear Algebra)
3034,2.5D
3035,Javascript Syntax
3036,Multi-Factor Authentication
3037,Single Sign-On
3038,Software Security
3039,Password Policy
3040,Integration Testing
3041,Table Of Keyboard Shortcuts
3042,User Control
3043,Administrative Support
3044,Voip Phone
3045,Codecs
3046,Voice Over Ip
3047,Forwarding Plane
3048,Android (Operating System)
3049,Collision (Computer Science)
3050,Key Size
3051,Cryptosystem
3052,Trial Division
3053,Multiplicative Inverse
3054,Computer Science
3055,Javascript
3056,Client Server Model
3057,Calculus
3058,Threat (Computer)
3059,Cyber Security Standards
3060,Cyberattacks
3061,S/Key
3062,Key (Cryptography)
3063,System On A Chip
3064,File Transfer Protocol
3065,Enterprise Private Network
3066,Critical Infrastructure Protection
3067,Infrastructure Security
3068,Payment Card Industry Data Security Standard
3069,Push Technology
3070,Oauth
3071,Ios Development
3072,Network Architecture
3073,Internet Architecture
3074,Scantegrity
3075,Drop Test
3076,Divide And Choose
3077,Strong Secrecy
3078,Banner Blindness
3079,Central Processing Unit
3080,Computer Assembly
3081,Microarchitecture
3082,Wi-Fi
3083,Pagerank
3084,Information Cascade
3085,Power Control
3086,Six Degrees Of Separation
3087,Network Congestion
3088,Shortest Path Problem
3089,Cellular Network
3090,Embedded Linux
3091,Computer Multitasking
3092,Device Drivers
3093,Real-Time Operating Systems
3094,Troubleshooting
3095,Sandbox (Computer Security)
3096,Solidity
3097,Web Crawler
3098,Owasp
3099,Web Application Security
3100,Owasp Zap
3101,Cybercrime
3102,Cyberterrorism
3103,Cyberwarfare
3104,International Law
3105,Incident Management
3106,Microsoft Sql Server
3107,Google App Engine
3108,Microsoft Windows
3109,Sql Server
3110,Windows Services
3111,Apache Cassandra
3112,Microsoft Azure
3113,Backup
3114,Microsoft Exchange
3115,Exploit (Computer Security)
3116,Rational Doors
3117,Race Condition
3118,Download
3119,Linux Console
3120,Superuser
3121,Command-Line Interface
3122,Flat Rate
3123,Code Division Multiple Access
3124,Bigquery
3125,Burp Suite
3126,Ip Address
3127,Communications Protocol
3128,Wireshark
3129,Ipv4
3130,Data Migration
3131,Password Synchronization
3132,Systems Modeling Language
3133,Modeling And Analysis Of Real Time And Embedded Systems
3134,Microprocessor
3135,Business Continuity
3136,Local Exchange Trading System
3137,Low Orbit Ion Cannon
3138,Gnutella Clients
3139,Transaction Verification
3140,Token Ring
3141,Co-Ment
3142,Bourne Shell
3143,Rscs
3144,Home Network
3145,Wireless Networking
3146,Cisco
3147,Network Management
3148,Inter-Domain
3149,Software-Defined Networking
3150,Formal Methods
3151,Defensive Programming
3152,Trust Boundary
3153,Plaintext
3154,Threat Model
3155,Code Injection
3156,Cross-Site Scripting
3157,Shell Script
3158,Printf Format String
3159,Pseudorandomness
3160,Environment Variable
3161,Spring Framework
3162,Authentication Methods
3163,Codebase
3164,Text Editors
3165,Agile Testing
3166,Software Product Management
3167,Word (Computer Architecture)
3168,Tree (Data Structure)
3169,Liveperson
3170,Computer Mice
3171,Data Integration
3172,Data Cube
3173,Talend
3174,Maturity Models
3175,Unity (User Interface)
3176,C Sharp (Programming Language)
3177,Specification (Technical Standard)
3178,Representational State Transfer
3179,Cloud Api
3180,Openapi Specification
3181,Machine Learning Algorithms
3182,Autonomous Spaceport Drone Ship
3183,Smart Highway
3184,In-Band Signaling
3185,Systems Engineering
3186,Input Device
3187,Video Game Development Software
3188,Engineering Software
3189,Video Game Graphics
3190,Interaction Technique
3191,Autodesk
3192,Autodesk 3Ds Max
3193,En 3
3194,3D Artist
3195,Heuristic Evaluation
3196,Interaction Design
3197,Rapid Prototyping
3198,Direct Manipulation Interface
3199,Jog Dial
3200,Look And Feel
3201,Multiple Comparisons
3202,Mixed Model
3203,Storyboarding
3204,Computational Model
3205,Xilinx Vivado
3206,Graphics Software
3207,Inkscape
3208,Image Quality
3209,Online Machine Learning
3210,Adobe Creative Suite
3211,Pgf/Tikz
3212,Dict
3213,Microcontroller
3214,Do While Loop
3215,Json
3216,Gradient
3217,Lambda Lifting
3218,Adobe Illustrator Artwork
3219,Coreldraw
3220,Macromedia
3221,Photoscan
3222,Instance Variable
3223,Method (Computer Programming)
3224,Crt0
3225,Object-Oriented Programming
3226,High Fidelity
3227,Character (Computing)
3228,Login
3229,Axosoft
3230,Steel Connection Design
3231,Print Shop
3232,Face-To-Face Interaction
3233,Pcb Layout And Design
3234,Printer Repair
3235,Reusability
3236,Rendering (Computer Graphics)
3237,Hand
3238,Point Cloud
3239,Geodetic Datum
3240,Satellite
3241,Depth Map
3242,Unmanned Aerial Vehicle
3243,Ternary Conditional Operator
3244,Aerial Photography
3245,Nominal Interest Rate
3246,Amortizing Loan
3247,Oculus Vr
3248,Digital Project
3249,Usability Goals
3250,Test Plan
3251,Mobile Interaction
3252,Run Time (Program Lifecycle Phase)
3253,Program Counter
3254,Out-Of-Order Execution
3255,Program Lifecycle Phase
3256,Verilog
3257,Undefined Variable
3258,Building Information Modeling
3259,Pollution
3260,Landing Page
3261,Design Sprint
3262,Systolic Array
3263,Voice User Interface
3264,User Persona
3265,System V
3266,Finite-State Machine
3267,Bisimulation
3268,Ω-Automaton
3269,Alternating Bit Protocol
3270,Transition System
3271,3D Cinema
3272,3D Television
3273,Lamp (Software Bundle)
3274,Scatter Plot
3275,Image Editing
3276,Serial Port
3277,Labview
3278,Spectral Density Estimation
3279,Telemedicine
3280,Simulink
3281,Chief Product Officer
3282,Product Portfolio Management
3283,Agile Manifesto
3284,Unified Process
3285,Lean Software Development
3286,Requirements Analysis
3287,Requirements Management
3288,Requirements Elicitation
3289,Software Requirements
3290,Burn Down Chart
3291,Software Metrics
3292,Desire
3293,V-Ray
3294,Virtual Camera System
3295,Version Control
3296,Character Encoding
3297,Particle System
3298,Sprite (Computer Graphics)
3299,Snappy (Package Manager)
3300,Bluetooth
3301,Samsung Gear Vr
3302,Holography
3303,Design Effect
3304,Test Design
3305,Accidental Sampling
3306,Coverage Error
3307,Nonprobability Sampling
3308,Principles Of User Interface Design
3309,Contextual Inquiry
3310,Collation
3311,Interaction Design Pattern
3312,Cognitive Walkthrough
3313,Usability Lab
3314,Immersion (Virtual Reality)
3315,Haptic Technology
3316,Virtual Reality Headset
3317,Graphics Hardware
3318,Three-Dimensional Graph
3319,Unreal Engine
3320,Graphical User Interface
3321,Redirected Walking
3322,Hyperinteger
3323,3D Interaction
3324,Lip
3325,Blushing
3326,Skeletal Animation
3327,Facial Expression
3328,Computer Facial Animation
3329,Lucas Lehmer Primality Test
3330,Virtual Reality Games
3331,Android Studio
3332,2D Computer Graphics
3333,Gimbal Lock
3334,Android Development
3335,Perspective Projection
3336,Mobile Development
3337,Opengl
3338,Primitive Data Type
3339,Mir:Ror
3340,Phong Shading
3341,Java Collections Framework
3342,Interface (Java)
3343,Java Syntax
3344,Template Method Pattern
3345,Concurrent Computing
3346,Service Life
3347,Model View Presenter
3348,Unit Testing
3349,Stack (Abstract Data Type)
3350,Gson
3351,Iphone Dev Team
3352,Ios Jailbreaking
3353,Bada
3354,Posix
3355,Ftp Server Software
3356,Javac
3357,Hibernate Orm
3358,Server Consolidation
3359,Sql Compliance
3360,Webkit
3361,Gnu Toolchain
3362,Model View Controller (Mvc)
3363,Eclipse
3364,Dynamic Array
3365,Application Development
3366,Software Versioning
3367,Tendra Compiler
3368,Material Design
3369,Software Design
3370,Software Development Kits
3371,Sqlite
3372,Pythonanywhere
3373,Django (Web Framework)
3374,Cross-Site Request Forgery
3375,Flask
3376,Jquery
3377,Bootstrap (Front-End Framework)
3378,Sass (Stylesheet Language)
3379,Less (Stylesheet Language)
3380,Typescript
3381,Front-End Web Development
3382,Reactive Programming
3383,Angular
3384,Mobile App
3385,Ionic (Mobile App Framework)
3386,Mongodb
3387,Node.Js
3388,Server-Side
3389,Redux
3390,Test Automation
3391,Javascript Library
3392,React (Web Framework)
3393,Webpack
3394,Swift Programming
3395,Xcode
3396,Objective-C
3397,Interface Builder
3398,Gesture Recognition
3399,Application Design
3400,Navigation Controls
3401,Object-Based Language
3402,Full Cycle
3403,Apple Video
3404,Clang
3405,Flat Design
3406,Human Interface Guidelines
3407,Core Data
3408,Skeuomorph
3409,Record (Computer Science)
3410,Os X
3411,Enumerated Type
3412,Apple Keynote
3413,Kludge
3414,Side-Scrolling Video Game
3415,Jmol
3416,Graphical User Interface Builder
3417,Oracle Sql Developer
3418,Iphone (Ios) Software Development Kit (Sdk)
3419,User Interface Builders
3420,Rtems
3421,Cantata++
3422,Process Flow Development
3423,Html5
3424,Hooking
3425,Text Corpus
3426,Persistence (Computer Science)
3427,Radio Button
3428,Telephone Number
3429,Text Box
3430,Persistence
3431,Dart (Programming Language)
3432,Menu Bar
3433,Css Flex Box Layout
3434,Null Coalescing Operator
3435,Compounding
3436,Drop-Down List
3437,Notification Area
3438,Graphical User Interface Elements
3439,Shell (Computing)
3440,Ajax (Programming)
3441,Ruby (Programming Language)
3442,Ruby On Rails
3443,Anatomy
3444,Javascript Framework
3445,Mysql
3446,Dynamic Web Page
3447,Back-End Database
3448,Animation Software
3449,Middleware
3450,Full-Stack Web Development
3451,Active Record Pattern
3452,Variable (Computer Science)
3453,Exception Handling
3454,Scripting Language
3455,Adobe Dreamweaver
3456,Pageable Memory
3457,Servlets
3458,Dependency Injection
3459,Socket P
3460,Relational Database
3461,Bear
3462,Date Picker
3463,Reference (Computer Science)
3464,Checkbox
3465,Xml
3466,Order Of Operations
3467,Addresssanitizer
3468,Component-Based Software Engineering
3469,Constant (Computer Programming)
3470,Responsiveness
3471,Capgemini
3472,Context Awareness
3473,Virtual Artifact
3474,Cloning
3475,Research Now
3476,Scene Graph
3477,Vrml
3478,Nest
3479,Web Accessibility
3480,Fluid Mechanics
3481,Manual Testing
3482,Ansi C
3483,Deployment Environment
3484,System F
3485,Microservices
3486,Template Processor
3487,App Inventor For Android
3488,Multisignature
3489,Callable Bond
3490,Return Statement
3491,Interoperability
3492,Programming Style
3493,Rspec
3494,Business Object
3495,Asp.Net Core
3496,Asp.Net
3497,Static Web Page
3498,Ibm Websphere
3499,Javascript Templating
3500,Event (Computing)
3501,Meteor
3502,Process Analysis
3503,Robotics
3504,Php Syntax And Semantics
3505,Database Design
3506,Database Model
3507,Phpmyadmin
3508,Database Normalization
3509,Database Application
3510,"Create, Read, Update And Delete"
3511,Http Cookie
3512,Style Sheet (Web Development)
3513,Css Box Model
3514,Xhtml
3515,Debuggers
3516,Jscript
3517,Javascript Engines
3518,Remote Desktop Protocols
3519,Quickwin
3520,Microsoft Operating Systems
3521,Windows Nt
3522,Java Desktop System
3523,Ibm Servers
3524,Weblogic
3525,Embedded Sql
3526,Firstpage
3527,Html Editors
3528,Memory Management
3529,Pointer (Computer Programming)
3530,Heap (Data Structure)
3531,Avl Tree
3532,Spanning Tree
3533,Virtual Private Server
3534,Data Security
3535,Business Requirements
3536,Private Network
3537,Embedded System Design
3538,Python Libraries
3539,Raspberry Pi
3540,Basic Programming Language
3541,Test-Driven Development
3542,Object-Relational Mapping
3543,Sqlalchemy
3544,Object-Relational Database
3545,Control Plane
3546,Operating-System-Level Virtualization
3547,Identity Management
3548,Role-Based Access Control
3549,Bigtable
3550,Rounding
3551,Topology
3552,Executable
3553,Data Structure Alignment
3554,Port (Computer Networking)
3555,Yaml
3556,Credential
3557,Throughput
3558,Divergence (Computer Science)
3559,Cloud Foundry
3560,Hp Openview
3561,Ibm Cloud
3562,Sybase
3563,Citrix
3564,Access Modifiers
3565,Client (Computing)
3566,Design By Contract
3567,Escrow
3568,Game Programming
3569,Foreach Loop
3570,Console Applications
3571,Class Hierarchy
3572,Menu Button
3573,Object Pool Pattern
3574,Minimax
3575,Depth-First Search
3576,Μ-Recursive Function
3577,Preprocessor
3578,Structured Programming
3579,Inheritance (Object-Oriented Programming)
3580,Iterator
3581,Standard Template Library
3582,Operator (Mathematics)
3583,Algorithm Development
3584,For Loop
3585,Abstraction
3586,Parallel Computing
3587,Parallel Algorithm
3588,Database Management Systems
3589,Entity Relationship Model
3590,Tensorflow
3591,Keras
3592,Json Web Token
3593,Keystore
3594,Out Of The Box (Feature)
3595,Soap (Protocol)
3596,Google Storage
3597,Federated Identity
3598,Publish Subscribe Pattern
3599,Stack Trace
3600,Dataflow
3601,Cloud Management
3602,Adobe Marketing Cloud
3603,Mlab
3604,Google Cloud Dataproc
3605,Wireless Sensor Network
3606,Contiki
3607,Protocol Stack
3608,Embedded Operating System
3609,Scheduling (Computing)
3610,Context Switch
3611,Freertos
3612,Periodic Function
3613,Precedence Graph
3614,Symmetric Multiprocessing
3615,Higher-Order Function
3616,Functional Design
3617,Lazy Evaluation
3618,Monad (Functional Programming)
3619,Task Parallelism
3620,Data Parallelism
3621,Interactive Computing
3622,Programming Principles
3623,Interactive Programming
3624,Coding Conventions
3625,Pseudocode
3626,Algorithmic Efficiency
3627,Closest Pair Of Points Problem
3628,Sequence Alignment
3629,Game Development Tool
3630,Integrated Development Environments
3631,Flash Games
3632,Open-Source Video Game
3633,Real-Time Rendering
3634,Scenario Testing
3635,Automation Anywhere
3636,Testing Anywhere
3637,Actor (Uml)
3638,Apache Qpid
3639,Protein Data Bank (File Format)
3640,Application Directory
3641,Teleprocessing Monitor
3642,Java Management Extensions
3643,Test Case
3644,Function Pointer
3645,Function Point
3646,Codeskulptor
3647,Presentation Layer
3648,Conditional Operator
3649,Immutable Object
3650,Substring
3651,Worldmap
3652,Visual Analytics
3653,Multi-Touch
3654,Physics Engine
3655,Semigraphics
3656,Rasterisation
3657,Set (Abstract Data Type)
3658,Abstract Type
3659,Servqual
3660,Rewriting
3661,Autocad
3662,Restful Objects
3663,Hidden Surface Determination
3664,Object Value
3665,Distance Transform
3666,Object Composition
3667,Color Gradient
3668,Color Balance
3669,Modal Μ-Calculus
3670,Fixed-Point Combinator
3671,List & Label
3672,Boolean Data Type
3673,Control Flow
3674,A3 Problem Solving
3675,Generator Matrix
3676,Markov Chain
3677,Computation Tree Logic
3678,Java Enterprise Platform
3679,Eclipse (Software)
3680,Head-Up Display
3681,Pygame
3682,Programming Paradigm
3683,Separation Of Concerns
3684,Microsoft Visual C++
3685,Flagship Compiler
3686,Directx
3687,Ms-Dos Api
3688,Model Optimization
3689,Routing Optimization
3690,Discrete Optimization
3691,Reserved Word
3692,Cobol
3693,Mainframe
3694,Drag And Drop
3695,Selenium
3696,Jira (Software)
3697,Learning Cycle
3698,Lifelong Learning
3699,Anchoring
3700,Adult Learner
3701,Parent
3702,Mimics
3703,Loop Counter
3704,Racket (Programming Language)
3705,Closure (Computer Programming)
3706,Type System
3707,Lisp In Small Pieces
3708,Small (Programming Language)
3709,Software Features
3710,Memory Leak
3711,Garbage Collection (Computer Science)
3712,Scratch (Programming Language)
3713,Toolbar
3714,Logic Programming
3715,Habit
3716,Bad Habit
3717,Virtual World
3718,Constraint Programming
3719,Essence
3720,Syntactic Monoid
3721,Factorization
3722,Terminal Emulators
3723,Web Api
3724,Java Database Connectivity
3725,Functional Testing
3726,Parenting
3727,Is-A
3728,Code Reuse
3729,Forscene
3730,Backpropagation
3731,Gradient Descent
3732,Long Short-Term Memory
3733,Form-Based Authentication
3734,Perl Software
3735,Natural Language
3736,Sorted Array
3737,Go! (Programming Language)
3738,Directory Structure
3739,Api Testing
3740,Serialization
3741,Automatic Vectorization
3742,Simd
3743,Openmp
3744,Message Passing
3745,Anim
3746,Hamburger Button
3747,Ml (Programming Language)
3748,Type Inference
3749,Inversion Of Control
3750,Instart Logic
3751,Plain Old Java Object
3752,Class (Computer Programming)
3753,Doctest
3754,Solid (Object-Oriented Design)
3755,Bash (Unix Shell)
3756,Shell Commands
3757,Command History
3758,Jovial
3759,Sexing
3760,Stereotypes
3761,Transformed Social Interaction
3762,Constructed Language
3763,Quantum Programming
3764,Qubit
3765,Tree Structure
3766,Interaction Nets
3767,Sql Server Management Studio
3768,Transact-Sql
3769,Postgresql
3770,Stored Procedure
3771,Docker (Software)
3772,Medical Imaging
3773,Numpy
3774,Timer
3775,Assessment For Learning
3776,Graphics Processing Units
3777,Thread Safety
3778,Thread Pool
3779,Intrinsic Function
3780,Software Quality
3781,Multiple Inheritance
3782,Student Debt
3783,Source Lines Of Code
3784,Electrical Engineering
3785,Light Electrical Work
3786,Civil Engineering
3787,Welding
3788,Scipy
3789,Icarus Project
3790,Project Team Builder
3791,Autosar
3792,Cuda
3793,Opencl
3794,Basic Access Authentication
3795,Dialog System
3796,Breakpoint
3797,Software Bug
3798,Frama-C
3799,System Under Test
3800,Load (Computing)
3801,Mcrl2
3802,Symbolic Method
3803,Partial Order Reduction
3804,Lighting Control System
3805,Process Specification
3806,Device Monitoring
3807,State Space
3808,Molecular Dynamics
3809,Selenium (Software)
3810,Cloudera
3811,Jenkins (Software)
3812,Cleaning
3813,Web Scraping
3814,Personally Identifiable Information
3815,Void
3816,Java Development Kit
3817,Pnuts
3818,Java Compiler
3819,Architectural Pattern
3820,Non-Functional Requirement
3821,Functional Requirement
3822,Distributed Version Control
3823,Unit Testing Frameworks
3824,Moonlight
3825,Imperative Programming
3826,Method Of Analytic Tableaux
3827,Hole
3828,Creative Coding
3829,Open Learning
3830,Unicode
3831,Utf-8
3832,Extreme Programming
3833,Code Refactoring
3834,Data Rate Units
3835,Byte
3836,Monitor (Synchronization)
3837,Game Physics
3838,Developmental Science
3839,Computer Languages
3840,Tkinter
3841,Graphical Model
3842,Ecmascript
3843,Texture Synthesis
3844,Sketch-Based Modeling
3845,Key Frame
3846,Geometric Modeling
3847,Dynamical Simulation
3848,.Exe
3849,Text-Based Game
3850,Monster
3851,Role Playing Games (Rpg)
3852,Web Content Accessibility Guidelines
3853,Assistive Technology
3854,Web Development Software
3855,Array Data Structure
3856,Class Variable
3857,Procedural Programming
3858,Opengl Architecture Review Board
3859,Intel Parallel Studio
3860,Basic Block
3861,Block Code
3862,Modifier Key
3863,Plug-In Principle
3864,Component Diagram
3865,Magic Sysrq Key
3866,Test Data
3867,Data-Driven Testing
3868,Cutting-Plane Method
3869,Simplex Algorithm
3870,Local Consistency
3871,Javafx
3872,Matplotlib
3873,Python Software Foundation
3874,Reference Implementation
3875,Helper Class
3876,Screenshot
3877,Test Effort
3878,Parallel Process
3879,Discard Protocol
3880,Candidate Solution
3881,Backtracking
3882,Boilerplate Code
3883,Computer Keyboards
3884,Complex Text Layout
3885,Program Logic
3886,Kripke Semantics
3887,Symmetry-Breaking Constraints
3888,Spss
3889,Visualization (Computer Graphics)
3890,Standard Library
3891,Inline Function
3892,Jakobson'S Functions Of Language
3893,Unique Key
3894,Hive
3895,Heat Map
3896,Pandas
3897,Java Apis
3898,Java Persistence Api
3899,Java Applet
3900,Java 3D
3901,Loading Screen
3902,Software Quality Assurance
3903,Ball
3904,Design Modification
3905,Drawing Preparation
3906,Vpython
3907,Quantum Information Science
3908,Quantum Algorithms
3909,Recursive Function
3910,Rational Rose
3911,Persist
3912,Remote Computer
3913,List (Abstract Data Type)
3914,Data Item
3915,Forward Declaration
3916,Guard (Computer Science)
3917,First-Class Citizen
3918,Calling Convention
3919,C Data Types
3920,Inequality (Mathematics)
3921,Prefix Order
3922,Data-Flow Analysis
3923,Petri Net
3924,Merge Sort
3925,Selection Sort
3926,Quicksort
3927,Repurchase Agreement
3928,Git (Software)
3929,Fork (System Call)
3930,Scheduling Algorithms
3931,Reflective Learning
3932,Join (Sql)
3933,Law Of Demeter
3934,Modular Programming
3935,Null Function
3936,Memory Address
3937,Smart Pointer
3938,Transpose
3939,Progress Bar
3940,Apache Jmeter
3941,Database Testing
3942,Request Response
3943,Regular Expression
3944,Inkwell (Macintosh)
3945,User (System)
3946,Fortran
3947,Common Subexpression Elimination
3948,Nurse Scheduling Problem
3949,Assignment Problem
3950,Significant Figures
3951,System Testing
3952,Continuous Testing
3953,Software Testing Tools
3954,Turtle Graphics
3955,Web Colors
3956,Depth Perception
3957,Adjacency List
3958,Video Game Clone
3959,Bitbucket
3960,Shippable
3961,Traceability
3962,Grpc
3963,Operating System Kernels
3964,Behavior Tree
3965,Compiler Construction
3966,Return Type
3967,Compile Time
3968,Commit (Version Control)
3969,Ptrace
3970,Malware Analysis
3971,Objdump
3972,Opaque Predicate
3973,Wide Character
3974,Spectrum Reallocation
3975,Iterative Deepening A*
3976,Obfuscation (Software)
3977,Operating System Technology
3978,Handle System
3979,End System
3980,Distributed Operating System
3981,Name Resolution (Computer Systems)
3982,Centralized Computing
3983,Computer Terminals
3984,Operational Context
3985,Operational System
3986,Associative Entity
3987,Oracle Database
3988,Relational Database Management System
3989,Mysql Workbench
3990,Disk Space
3991,Command (Computing)
3992,Windowing Systems
3993,Applet
3994,Polymorphism (Computer Science)
3995,Pitfall!
3996,Phone-In
3997,Open Source
3998,Systems Monitoring
3999,Awk
4000,Logical Volume Management
4001,Linux File Systems
4002,Distributed Development
4003,Data Comparison
4004,Diff Utility
4005,Subversion
4006,Java Concurrency
4007,Optimistic Concurrency Control
4008,Concurrency (Computer Science)
4009,Actor Model
4010,Apache Kafka
4011,Spmd
4012,Programming Model
4013,Subroutine
4014,Function Type
4015,Dining Philosophers Problem
4016,Concurrent Algorithms
4017,Data File
4018,List Comprehension
4019,Optical Character Recognition
4020,Tesseract (Software)
4021,Parsing
4022,Software Requirements Specification
4023,Requirements Engineering
4024,Metaclass
4025,Metamodeling
4026,Knowledge Bases
4027,Abuse Case
4028,Jackson Structured Programming
4029,Use Case Diagram
4030,Soft Goal
4031,Misuse Case
4032,Failure Cause
4033,Requirement Prioritization
4034,Data Flow Diagram
4035,Flow Diagrams
4036,Trace Diagram
4037,File System Permissions
4038,Parameter (Computer Programming)
4039,Pro*C
4040,Symbol Table
4041,General-Purpose Macro Processor
4042,Low-Level Design
4043,Uml Tools
4044,Feed Forward (Control)
4045,Autonomous Cars
4046,Maximum Likelihood Estimation
4047,Kalman Filter
4048,Jacobian Matrix And Determinant
4049,Extended Kalman Filter
4050,Image Plane
4051,Motion Planning
4052,Factory Method Pattern
4053,Software Design Pattern
4054,Code Smell
4055,Unified Modeling Language
4056,Architecture Tradeoff Analysis Method
4057,Layered System
4058,Service-Oriented Architecture
4059,Code Coverage
4060,Static Analysis
4061,Mock Object
4062,Regression Testing
4063,Black-Box Testing
4064,White-Box Testing
4065,Oracle (Software Testing)
4066,Test Suite
4067,Mutation Testing
4068,Behavior-Driven Development
4069,Static Program Analysis
4070,Robustness Testing
4071,Website Architecture
4072,Scalability Testing
4073,Security Testing
4074,Web Testing
4075,Algorithmic Composition
4076,Toxicity
4077,Callback (Computer Programming)
4078,Mobile Operating Systems
4079,Automatic Parallelization
4080,Lexical Analysis
4081,Color Space
4082,Cube Mapping
4083,Shader
4084,Cyclomatic Complexity
4085,Thread (Computing)
4086,Memory Management Algorithms
4087,Asynchronous I/O
